"","GEO_Series","curators","select","batches","batches.if.not.tests.1","balanced_groups","Critical","library_purification","Instrument","LibraryLayout","SamplesPairing","Cell type","Control","Treat","Control_desc","Treat_desc","mesh_terms (pipe-separated list)","Notes","samples_homogeneity","Samples Confounding information","Samples properties","Batched Samples properties","Samples extension","journal","pmid","2-YEAR-IF2020","5-YEAR-IF2020","select.bak","batches.bak","BioProject","SRA Study","DEG_notes","Cor_notes","curators.bak","Samples homogeneity"
"1","GSE100925","JF",1,0,1,1,"batch correction mentioned in paper and GEO but not annotated in metadata (GEO, SRA, paper), yet considering prefix in sample name as batch ID (GEO Series file)",NA,"Illumina HiSeq 2000","SINGLE",0,"human breast","Normal","Breast_tumor","Adjacent normal","Breast tumor","Breast Neoplasms","Data not analyzed directly in publication. Paper focused on another RNA-seq dataset (GSE117970; also in qcGenes). Clinical parameters annotated only for a subset of the samples",FALSE,NA,"12 breast tumor and 12 adjacent normal breast in 1 supposed batch (supposed batch from sample names in GEO Series file); various clinical parameters (e.g. age, grades and histology) (including samples with no clinical details)",NA,NA,"Cancer Cell",30930117,31.743,35.455,1,0,"PRJNA393443","SRP111343",NA,NA,"JF",NA
"2","GSE104423","JF",0,0,0,NA,"2 batches mentioned for correction but not annotated (SRA, paper, GEO??)",NA,"Illumina HiSeq 2500","SINGLE",0,"peripheral blood mononuclear cell","Improving","Not_improving","Group I in paper","Group II in paper","Heart Failure","Batch not annotated; males; full clinical images in table 1 as image",FALSE,NA,"only males; improving vs not improving; 2 batches mentioned for correction but not annotated",NA,NA,"PLoS ONE",29236770,3.24,3.272,0,0,"PRJNA412585","SRP119122",NA,NA,"JF",NA
"3","GSE105130","JF",1,0,0,1,"no detailed demographics data, but paired samples","RNeasy Mini Kit","Illumina HiSeq 2000","PAIRED",1,"liver","Adjacent-non-tumour","tumor","Adjacent normal","Liver tissues\, Cancer","Carcinoma, Hepatocellular","technically paired samples but pair identifiers provided only in GEO Series file. Clear pairing information.",TRUE,"NI","No detailed metadata (summary in Fig 1: 21 males and 4 females, age mostly >50, various grades ); all paired samples selected, except 2 samples that were duplicates of non-tumor samples",NA,NA,"J Transl Med",31429776,5.531,5.76,1,0,"PRJNA414787","SRP120360",NA,NA,"JF",NA
"4","GSE106899","JF",0,0,0,1,"no detailed demographics data, but paired samples",NA,"Illumina HiSeq 2000","SINGLE",1,"Lung tissue","Lung_tumor_adjacent","Lung_tumor","Tissue adjacent to lung tumor","Lung tumor tissue","Lung Neoplasms","Fraction: Total RNA; No detailed demographics data but summary in table 2. Sample pair Ids derived from source_name column of SRA metadata",TRUE,NA,"total RNA samples (not polyribosomal RNA samples); all paired lung tumor and adjacent tissue samples; 3/11 males; 62-75 years old",NA,NA,"Eur Respir J",29794131,16.671,NA,1,0,"PRJNA418402","SRP125001",NA,NA,"JF",NA
"5","GSE108643","JF",1,0,0,1,NA,NA,"Illumina HiSeq 2500","SINGLE",0,"Vastus Lateralis Muscle","Control","Control_Sport","lean men","lean men after sport","Obesity","paper behind paywall. No detailed demographics except gender in SRA and GEO Series file. Paper's abstract describe only young men. Full paper to check (paywall)",TRUE,NA,"male; 14 lean control men vs 14 same after sport boot (BMI<25, 18.5- 24.1 kg/m2, n=15)",NA,"There are 2 other groups: obese control and obese after sport, Ov/Ob (BMI?25, 25.5- 36.9 kg/m2, n=15); 19-30 years","Diabetes Obes Metab",34472674,6.577,NA,1,0,"PRJNA427961","SRP127751",NA,NA,"JF",NA
"6","GSE114564","JF",1,0,0,1,"No detailed demographics in SRA, GEO Series file and papers","Truseq Stranded Total RNA Sample Preparation Kit (Illumina, San Diego, CA, USA)","Illumina HiSeq 2000","PAIRED",0,"liver","Normal","Advanced_HCC","Healthy","Liver tissues\, Cancer","Carcinoma, Hepatocellular",NA,FALSE,"NI","No detailed metadata; all 15 normal vs 15 randomly selected advanced HCC",NA,"To be balanced, fewer disease samples were selected than available. No extension but cirrhosis samples may be integrated with control.",NA,NA,NA,NA,1,0,"PRJNA471801","SRP148066",NA,NA,"JF",NA
"7","GSE115397","JF",0,0,0,NA,"not enough samples in possible control groups (n=3 or 4) that cluster separately in a PCA in the paper",NA,"NextSeq 500","SINGLE",0,NA,"Macrophages","TAM","Macrophages from adjacent non tumor tissue","TAMs from Gliomas","Glioma|Macrophages|Tumor Associated Macrophages",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"PRJNA474825","SRP149884",NA,NA,"JF",NA
"8","GSE115643","JF",0,0,0,NA,"irrelevant MeSH term (not a disease) and very uncommon distribution of gene-quality correlation coefficients",NA,"NextSeq 500","SINGLE",0,NA,"Control","EVl1","(Empty Vector | Untransfected ) + Untreated","(EVl1-WT | Evl-1-AQA) + Untreated","Neoplasms","Batch 1 (day3 and 17, WT); Cell line!; irrelavant MeSH term; Weird distribution of genes’ FDR vs quality",NA,NA,NA,NA,NA,"Nucleic Acids Res",29939287,16.971,15.542,0,0,"PRJNA475639","SRP150287",NA,NA,"JF",NA
"9","GSE116250","JF",1,0,0,1,NA,NA,"Illumina HiSeq 2500","SINGLE",0,"left ventricle","Control","ICM","non-failing","ischemic cardiomyopathy","Heart Failure|Myocardial Infarction","Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,"all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48)",NA,"may add 3 females per group","Nat Commun",32868781,14.919,14.123,1,0,"PRJNA477855","SRP151309",NA,NA,"JF",NA
"10","GSE116946","JF",0,0,0,NA,"batch reported but not documented; technically paired samples but no pair identifiers provided (only telling if part of a paired analysis or not); tables in supplementary provide gender and age for some samples but are impossible to map to data (no common identifier)",NA,"Illumina HiSeq 2500","SINGLE",0,"macrophages","Macrophages","TAM","Macrophages from adjacent non tumor tissue","TAMs from lung cancer","Lung Neoplasms|Carcinoma, Non-Small-Cell Lung|Macrophages|Tumor Associated Macrophages",NA,FALSE,"NI","No detailed metadata (impossible to map info from suppl files about some samples to data)",NA,NA,"J Immunother Cancer",32699181,13.751,13.864,0,0,"PRJNA480670","SRP153069",NA,NA,"JF",NA
"11","GSE117875","JF",1,0,0,1,"no demogr info in SRA, GEO Series file, but in Table 1 (unclear sample id mapping): disease group slightly younger (mean 14 vs 16), all white but 1 black, 50% males in each group","Directional polyA RNA-seq","Illumina HiSeq 2500","SINGLE",0,"intestinal epithelial cells","Control","Crohn","healthy control","newly-diagnosed Crohn''s disease","Crohn Disease",NA,TRUE,NA,"12-18 years-old patients. 7 controls and 6 diseases.",NA,NA,"JCI Insight",30232290,8.315,NA,1,0,"PRJNA483489","SRP155771",NA,NA,"JF",NA
"12","GSE119834","JF",1,0,0,1,"stem cells as control. No demographics data in GEO Series file, SRA or paper (no mention at all!!). 44 controls vs 44 diseases",NA,"Illumina HiSeq 2500","PAIRED",0,"glioblastoma multiforme; glioblastoma stem cells","Control","GBM","glioblastoma stem cell","glioblastoma multiforme","Glioma|Glioblastoma",NA,FALSE,"NI","No detailed available. 44 controls. 44 disease",NA,"1 disease sample could be added (not included to balance groups)","J Exp Med",30948495,14.307,11.5,1,0,"PRJNA490436","SRP161553",NA,NA,"JF",NA
"13","GSE120099","JF",0,0,0,NA,"iPSC of very few individuals sampled multiple times",NA,"Illumina HiSeq 2500","PAIRED",0,"iPSC","Non_Risk","Risk_CVD","individuals homozygous non-risk (NN-green) for 9p21.3 CAD-risk region","individuals homozygous risk (RR-red) for 9p21.3 CAD-risk region","Cardiovascular Diseases","RR_WT/KO vs NN_WT/KO of day 0 and day 3 from batch 1; Genotype manually reannotated (article suppl. Info 2), from all batches for the batched analysis",TRUE,NA,"RR WT and RR KO samples (no NN WT and NN KO samples); day 0 and day 3 in batch 1; cell lines and replicates from few individuals","cell lines and replicates from few individuals; day 0 and day 3","KO and WT not differentiated in day 0 and day 3","Cell",30528432,41.582,46.898,1,1,"PRJNA491651","SRP161997",NA,NA,"JF",NA
"14","GSE120852","JF",0,0,0,NA,"Severe gender imbalance between groups. Table S1: group NF 20% male and group BiV-HF 100%","polyA RNA","Illumina HiSeq 2500","SINGLE",0,"right and left ventricle","Control","Heart_Failure","Not Failing","BiVentricular Heart Failure","Heart Failure|Myocardial Infarction",NA,FALSE,NA,"Non failing vs BiVentricular Heart Failure; not homogeneous sample groups",NA,"Left and right ventricule tissue; Varying average proportions of male/female per group (control 20%, disease 60-100%); Varying age per group (younger in control group)","JCI Insight",30232290,8.315,NA,1,0,"PRJNA494710","SRP163478",NA,NA,"JF",NA
"15","GSE121519","JF",0,0,0,NA,"exoRNA-seq; 4 samples per group",NA,"ILLUMINA","PAIRED",0,"exosomes from cerebrospinal fluid (CSF)","Control","sALS","Control","sALS","Amyotrophic Lateral Sclerosis",NA,TRUE,NA,"all male; similar age group (51-67)",NA,NA,"BMC Med Genomics",30630471,3.063,3.476,1,0,"PRJNA497536","SRP166162",NA,NA,"JF",NA
"16","GSE122619","JF",0,0,0,NA,"Not Illumina",NA,"Ion Torrent Proton","SINGLE",0,"Peripheral Blood Mononuclear Cells","Uninfected","MSmeg","Uninfected","Infected with M Smeg","Tuberculosis|Bacterial Infections","12 hours post infection",TRUE,NA,"12 hours post infection + control",NA,NA,"Virulence",32052695,5.882,6.489,1,0,"PRJNA505785","SRP169071",NA,NA,"JF",NA
"17","GSE123496","JF",1,0,0,1,"few samples: 5 vs 5",NA,"Illumina HiSeq 3000","SINGLE",0,"corpus callosum","Control","MS","healthy control","MS","Multiple Sclerosis","corpus callosum",TRUE,NA,"all 5 fresh frozen corpus callosum in MS patients and 5 age- and sex-matched healthy controls. Paper: ""five female patients with MS (mean age, 57.6 y) and five female age-matched healthy controls (mean age, 56.2 y)""",NA,NA,"Proc Natl Acad Sci",31040210,11.205,12.291,1,0,"PRJNA508944","SRP173190",NA,NA,"JF",NA
"18","GSE125583","JF",1,0,0,1,"RNA integrity (RIN) scores at least 5 . Clinical info in Supplementary Material 2 (XLS).","polyA","Illumina HiSeq 2500","SINGLE",0,"RNA from fusiform gyrus","Control","Alzheimer","control","Alzheimer's disease","Alzheimer Disease",NA,TRUE,NA,"70-90-year males; n=30 per group (control and disease)",NA,"No extension but many samples available (158 men and 130 females). Only 7/37 more men controls possible to include (female controls are less: 33). Balancing men and women per group may be used to increase the number of samples if required","Cell Rep",32610143,9.423,10.394,1,0,"PRJNA516886","SRP181886",NA,NA,"JF",NA
"19","GSE126848","JF",0,0,0,NA,"batch reported but not documented (PCA in article divide samples by supposed batch)",NA,"NextSeq 500","SINGLE",0,"Liver","healthy","NASH","healthy","NASH","Non-alcoholic Fatty Liver Disease|Fatty Liver","male; paper mentions "" Only samples of high-quality RNA (RNA integrity number ?7.5) were used in the mRNA sample preparation for sequencing."" and ""read counts were corrected for batch effects from sample collection sites in the cohorts containing NAFL/NASH patients by using the R package Limma""",TRUE,NA,"male; all NASH vs healthy samples; similar age (Table 1 in publication)",NA,NA,"Am J Physiol Gastrointest Liver Physiol",30653341,4.052,4.545,0,0,"PRJNA523510","SRP186450",NA,NA,"JF",NA
"20","GSE142582","JF",0,0,0,NA,NA,NA,"Illumina HiSeq 4000","SINGLE",1,"skin","Adajcent","Psoriasis","healthy adjacent skin control","Psoriatic plaque tissue (PS)","Psoriasis","paywall; paired samples but not not documented (Using age to identify pairs)",FALSE,NA,"5 paired samples per groups; all ages; Samples with AvgSpotLen>200",NA,NA,"J Dermatol Sci",32381429,4.563,NA,1,0,"PRJNA597533","SRP238713",NA,NA,"JF",NA
"21","GSE147339","JF",1,0,0,1,"no demogr info in GEO or SRA, and no paper linked.",NA,"Illumina HiSeq 4000","SINGLE",0,"Whole blood","Control","Psoriasis","Control","Psoriasis","Psoriasis","Annotated as PAIRED but automatically downloaded as SINGLE",FALSE,NA,"all 10 control and all 10 disease samples. no details available except group",NA,NA,NA,NA,NA,NA,1,0,"PRJNA613909","SRP253611",NA,NA,"JF",NA
"22","GSE148355","JF",1,0,0,1,"South Korea.","Trizol reagent. Illumina TruSeq RNA Sample Prep Kit (Cat#FC-122-1001)","Illumina HiSeq 2000","PAIRED",0,NA,"Control","Liver_Cancer","Normal, fibrosis and Cirrhosis liver tissue","Gastric cancer Liver tissues","Carcinoma, Hepatocellular","Some samples are paired but no control samples.  demographics data in GEO Series file.",TRUE,NA,"11 controls (excluding a female replicate and samples without gender annotations; 7 males, 4 females; mean age 57) + 11 approximately age- and gender-matched disease samples (7 males, 4 females; mean age 60)",NA,"4 more controls without age and gender annotation available, and many more disease samples.","NPJ Precis Oncol",33772139,8.254,9.538,1,0,"PRJNA624047","SRP255859",NA,NA,"JF",NA
"23","GSE156044","JF",0,0,0,NA,"few samples (total=8); no demographics data for RNA-seq samples (GEO Series file, SRA and paper; even in Table S1 referenced by authors)",NA,"Illumina NovaSeq 6000","SINGLE",0,"mesenteric adipose tissue","Control","Crohn","Non_Crohn's disease","Crohn's disease","Crohn Disease","Only 8 samples",FALSE,"NI","no detailed information on samples",NA,NA,"Cell",32991841,41.582,46.898,1,0,"PRJNA656537","SRP277065",NA,NA,"JF",NA
"24","GSE159851","JF",1,0,0,1,"few samples: 5 vs 5 samples",NA,"Illumina HiSeq 4000","SINGLE",0,"brain","Control","gbm","human brain control","glioblastoma multiforme","Glioma|Glioblastoma","contains also 7 adenocarcinoma metastasis, deselected. Age info available in suppl table 3.",FALSE,NA,"gbm: age=55-70, 1/5 female; randomly chosen controls with age=5-73, 1/5 females; unbalance origin of tissue between groups (right, left brain)",NA,NA,"Neuro Oncol",33560373,12.4,12.997,1,0,"PRJNA670696","SRP288330",NA,NA,"JF",NA
"25","GSE163044","JF",0,0,0,NA,"cell lines",NA,"Illumina HiSeq 2000","PAIRED",0,"foetal CNS tissue","Control","gbm","Normal tissue mix from around the brain","glioblastoma multiforme","Glioma|Glioblastoma","Possibility to use either normal tissue or normal neural stem cells as control. Tissue for now.",FALSE,"NI","No detailed available. Gbm samples from various parts of the brain.",NA,NA,"Cell Stem Cell",33631116,24.633,13.144,1,0,"PRJNA684512","SRP297662",NA,NA,"JF",NA
"26","GSE25599","JF",1,0,0,1,NA,NA,"Illumina Genome Analyzer","SINGLE",1,"Liver","Control","Liver_Cancer","Liver tissues\, Non-cancerous adjacent","Liver tissues\, Cancer","Carcinoma, Hepatocellular","no demographics info in SRA or GEO Series file, but in Table S1. Clear pairing information.",TRUE,NA,"males; paired samples; 2 samples per patient",NA,"2 females and replicates of male samples","PLoS ONE",22043308,3.24,3.272,1,0,"PRJNA134241","SRP004768",NA,NA,"JF",NA
"27","GSE46224","JF",0,0,0,NA,NA,NA,"Illumina HiSeq 2000","PAIRED",0,"human left ventricle apex tissue","Control","Heart_Failure","non-failing","ischemic and non-ischemic cardiomyopathy - pre-LVAD","Heart Failure|Myocardial Infarction",NA,TRUE,NA,"male only; non-failing vs heart failure pre LVAD (ICM+NICM)",NA,NA,"Circulation",24429688,29.69,9.723,1,0,"PRJNA198165",NA,NA,NA,"JF",NA
"28","GSE54456","JF",1,0,0,1,"no gender and batch annotation, other demographic data are balanced (summary given in article)","polyA (suppl methods)","Illumina Genome Analyzer","SINGLE",0,"skin","normal_skin","Psoriasis_skin","healthy skin control","Psoriasis","Psoriasis",NA,FALSE,"NI","28 randomly chosen controls and same number of disease samples (56/172 samples). No detailed available. Summary in article: ""The mean age of patients with psoriasis was 49�13.9 years and 39.03�12.63 years in controls. The mean BMI for psoriasis versus controls was 29.31�5.82 versus 27.16 �5.96"", ""All subjects were of European Caucasian""",NA,"No extension but not all samples were selected","J Invest Dermatol",24441097,8.551,4.368,1,0,"PRJNA236547","SRP035988",NA,NA,"JF",NA
"29","GSE55296","JF",0,0,0,NA,"uncommon platform",NA,"AB 5500xl Genetic Analyzer","PAIRED",0,NA,"Control","Heart_Failure","non-failing","ischemic or dilating cardiomyopathy","Heart Failure","non failure vs ischemic and dilating, deselected for now, bowtie throws errors like haymakers. Perhaps this bug can be fixed, so that we can include non illumina systems",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"PRJNA239241","SRP038887",NA,NA,"JF",NA
"30","GSE57344","JF",0,0,0,NA,"too few samples",NA,"Illumina Genome Analyzer","PAIRED",0,NA,"Control","Heart_Failure","non-failing","ischemic or dilating cardiomyopathy","Heart Failure","Only 6 samples",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"PRJNA246308","SRP041706",NA,NA,"JF",NA
"31","GSE61491","JF",0,0,0,NA,"iPSC",NA,"Illumina HiSeq 2000","PAIRED",0,"human NPCs","Control","CHD8","For controls, NPCs were treated with shRNAs targeting GFP and LacZ","NPCs treated with shRNAs targeting CHD8","Memory Disorders|Mental Retardation, X-Linked|Intellectual Disability","batch 2, CDH8 and Controls (GFP); Related disease=Autism but absent from GS2D (Genie(Autism)=>GS2D)",FALSE,NA,"batch 2, CDH8 and Controls (GFP); Related disease=Autism but absent from GS2D (Genie(Autism)=>GS2D)","CDH8 and Controls (GFP); Related disease=Autism but absent from GS2D (Genie(Autism)=>GS2D)",NA,"Proc Natl Acad Sci",25294932,11.205,12.291,1,1,"PRJNA261297","SRP047233",NA,NA,"JF",NA
"32","GSE63511","JF",0,0,0,NA,"small RNA-seq protocol (miRNA)",NA,"Illumina Genome Analyzer IIx","SINGLE",0,"Thyroid tissue","Normal","Tumour","Papillary Thyroid Carcinoma","Papillary Thyroid Carcinoma","Thyroid Neoplasms",NA,NA,NA,NA,NA,NA,"Cancer Res",26282166,12.701,12.843,0,0,"PRJNA268095","SRP050087",NA,NA,"JF",NA
"33","GSE63744","JF",0,0,0,NA,"weird distribution of gene expression",NA,"Illumina HiSeq 1500","SINGLE",0,NA,"healthy","asthma","healthy","asthma","Asthma","Weird distribution of genes’s FDR vs quality",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"PRJNA268971","SRP050390",NA,NA,"JF",NA
"34","GSE66207","JF",0,0,0,1,NA,"Illumina TruSeq polyA+ Sample Prep Kit","Illumina HiSeq 2500","PAIRED",0,"Colon","Control","Crohn","Normal (from cancer/disease patient)","Crohn's Disease/ B3 penetrating subclass","Crohn Disease","females; RIN available in suppl. Digital content 9 (supp table 7); different disease subgroups have different differential genes",TRUE,NA,"all 6 females B3 diseases (avg 42 years old) + 6 randomly chosen controls (avg 55 years old); Control vs B3 group",NA,"there are also 12 males (6 controls and 6 B1 and B2 diseases) but the disease group is substantially younger","Inflamm Bowel Dis",26164662,5.325,3.725,1,0,"PRJNA276116","SRP055438",NA,NA,"JF",NA
"35","GSE71613","JF",0,0,0,NA,"few samples; paywall from outside uni",NA,"Illumina HiSeq 2000","PAIRED",0,"heart","Control","Heart_Failure","non-failing","ischemic or dilating cardiomyopathy","Heart Failure","Only 8 samples",FALSE,"NI","no detailed information on samples (may be in publication)",NA,NA,"Cardiol J",28497843,2.737,NA,0,0,"PRJNA291619","SRP061888",NA,NA,"JF",NA
"36","GSE73189","JF",1,0,0,1,NA,NA,"Illumina HiSeq 2000","SINGLE",0,"Lung tissue","Normal","IPF","nomral lung tissue adjacent to benign pulmonary tumors","idiopathic pulmonary fibrosis","Idiopathic Pulmonary Fibrosis","males; last known impact factor from 2016",TRUE,NA,"all control vs IPF males. Similar age per groups (56 vs 58). Chinese study (probably all asian patients)",NA,"No extension but article show homogeneity between males and female and also make a single disease group out of 2 subgroups (IPF and INSIP)","Oncotarget",29113323,5.168,NA,1,0,"PRJNA296108","SRP063838",NA,NA,"JF",NA
"37","GSE74697","JF",1,0,0,1,"no demographics data in GEO Series file and SRA, or in article",NA,"Illumina HiSeq 2500","PAIRED",0,"skin","Control","Psoriasis","healthy skin control","pre-treatment Psoriasis","Psoriasis","study show results only for lncRNAs",FALSE,"NI","all 16 controls and 16/18 randomly chosen disease samples. No detailed metadata",NA,NA,"J Invest Dermatol",27015450,8.551,4.368,1,0,"PRJNA301173","SRP065812",NA,NA,"JF",NA
