"","GEO_Series","curators","select","batches","batches.if.not.tests.1","balanced_groups","Critical","library_purification","Instrument","LibraryLayout","SamplesPairing","Cell type","Control","Treat","Control_desc","Treat_desc","mesh_terms (pipe-separated list)","Notes","samples_homogeneity","Samples Confounding information","Samples properties","Batched Samples properties","Samples extension","journal","pmid","2-YEAR-IF2020","5-YEAR-IF2020","select.bak","batches.bak","BioProject","SRA Study","DEG_notes","Cor_notes","curators.bak","Samples homogeneity"
"38","GSE76220","JF",1,0,0,1,NA,"RNeasy Micro kit (Qiagen)","Illumina Genome Analyzer II","SINGLE",0,"Human Lumbar spinal cord motor neurons","Control","sALS","Control","sALS","Amyotrophic Lateral Sclerosis","RIN in Table 1 (also table 3?) in paper. Some batch/bias correction in paper ""To obtain a dataset with fewer confounding factors, 1000 genes with the highest PC1-eigenvalues were subtracted from the original dataset.""",TRUE,NA,"all controls (3/8 females, avg 74 years old) + 8 disease samples (3/8 females, avg 7o years old). Disease samples were selected to match controls as much as possible.",NA,"extended to female (no clear diff in paper)","Acta Neuropathol",29881994,17.088,20.906,1,0,"PRJNA306659","SRP067645",NA,NA,"JF",NA
"39","GSE84445","JF",0,0,0,NA,"unclear results in the paper",NA,"Illumina HiSeq 2500","SINGLE",0,NA,"Healthy","Tuberculosis","Healthy","Latent tuberculosis infection","Tuberculosis","Memory CD3+CD4+ T cells",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"PRJNA329186","SRP078560","few deg",NA,"JF",NA
"40","GSE85567","JF",1,0,0,1,NA,"TruSeq RNA Sample Preparation v2 according to the manufacturer�s instructions (Illumina)","Illumina HiSeq 2000","SINGLE",0,"Airway Epithelial cells","Control","Asthma","Control","Asthma","Asthma","no detailed demographics data in GEO Series file and SRA, or in article. Summary in Table 1. Authors remove unwanted sources of variation using RUVseq: One RUV was significantly correlated with RIN score (P = 1.1 � 10�6), and one was significantly correlated with ethnicity (P = 8.1 � 10�8), average base pair read length (P = 1.4 � 10�7), and flow cell (P = 1.6 � 10�12)",TRUE,NA,"28 samples in each group (all 28 controls and a random selection of 28/57 diseases); no info at sample's level. From paper: balanced gender and age between the 2 groups (37-39 years, 70-67% female). Same proportions in ethnicity in each group (af am, eu am, other)",NA,"No extension but not all samples were selected (56/85 selected)","JCI Insight",27942592,8.315,NA,1,0,"PRJNA338808","SRP081599",NA,NA,"JF",NA
"41","GSE92724","JF",0,0,0,NA,"not enough samples; disease group with n=4 (2 males and 2 females); control group n=6 (only females)",NA,"Illumina HiSeq 4000","SINGLE",0,NA,"Control","Diabetic","Healthy control","Diabetic Patient","Diabetes Mellitus, Type 2","female only",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"PRJNA358470","SRP095512",NA,NA,"JF",NA
"42","GSE99816","JF",0,0,0,NA,"cell lines. only 4 controls when considering duplicates (several samples from same patient)",NA,"NextSeq 500","SINGLE",0,"ileal fibroblast","Control","Crohn","Non Crohn's disease","Crohn's disease","Crohn Disease","Controls vs Non-inflammed Crohn disease; male and female; 2 patients provided each 2 samples; Average age similar (31 vs 36)",FALSE,NA,"4 controls (1/4 female) (excliding replicates from same patient) and 4 gender-matching disease samples (Non-inflammed Crohn disease); Average age different 53 vs 36.",NA,NA,"PLoS ONE",30589872,3.24,3.272,1,0,"PRJNA389715","SRP108847","few deg",NA,"JF",NA
"43","GSE101432","JF",1,0,0,1,NA,"see in article","Illumina HiSeq 2000","PAIRED",0,"liver","Normal","Tumor","Benign adjacent liver sample","primary HCC sample","Carcinoma, Hepatocellular","Article behind paywall outside uni",TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,"Hepatology",30014619,17.425,NA,1,0,"PRJNA394206","SRP111914",NA,NA,"MSp",NA
"44","GSE109203","JF",0,0,0,NA,"only 3 vs 4 samples. No gender or age info",NA,"Illumina HiSeq 2000","PAIRED",0,"Colorectal tissue","Normal","Tumor","Normal tissue","colorectal tumor","Colorectal Neoplasms",NA,FALSE,NA,"normal vs well differentiated tumours",NA,"no, keeping the 2 other groups (they cluster together anyway) would imbalance the comparison to the few normal samples.","Comput Struct Biotechnol J",33304451,7.271,NA,1,0,"PRJNA430130","SRP130989",NA,NA,"MSp",NA
"45","GSE111009","JF",0,0,0,NA,"Study not about disease vs control (but silencing)",NA,"NextSeq 500","SINGLE",0,"breast tissue","DMSO","Nutlin3A","Breast Mammary gland","treated with Nutlin3A 5uM",NA,NA,TRUE,"NI","most likely all female as only mammary gland samples selected, no age given",NA,NA,"J Biol Chem",31113863,5.157,NA,1,0,"PRJNA435584","SRP133299",NA,NA,"MSp",NA
"46","GSE111523","JF",0,0,0,NA,"Not Illumina. Not really disease study but healing study. Samples pairing mentioned but annotated in GEO and not in SRA metadata. CAN NOT READ ARTICLE FOR MORE INFO => TRY LATER",NA,"Ion Torrent Proton","SINGLE",1,"palatal gingival tissue","Control","Prewound","normal tissue","human gingival tissue sample","Gingvitis","Unclear pairing information although very likely to be coded in sample names in GEO Series file.",TRUE,"NI","9 each group, no info on sex or age",NA,NA,"J Clin Periodontol",28005267,8.728,5.213,1,0,"PRJNA437298","SRP134099",NA,NA,"MSp",NA
"47","GSE113255","JF",0,0,0,NA,"Only 10 controls without gender info (SRA, paper, supplements) VS 130 other samples with gender info",NA,"NextSeq 500","PAIRED",0,"mucosa","normal","intestinal","Normal mucosa","intestinal gastric cancer","Stomach Neoplasms|Gastric Neoplasms",NA,FALSE,NA,"choose most abbundant tumor type to compare with normal tissue, BUT NORMAL TISSUE IS LESS ABUNDANT OVERALL",NA,NA,"Gastric Cancer",31773340,7.37,7.664,1,0,"PRJNA450596","SRP140636",NA,NA,"MSp",NA
"48","GSE113288","JF",0,0,0,NA,"Study not about disease vs control (but silencing)",NA,"Illumina Genome Analyzer II","SINGLE",0,"Human Breast Cancer PDXs","Control","Treat","Cells were infected with pRSI-U6-shLuc-UbiC-TagRFP-2A-Puro vector and selectioned with 3�g/ml of Puromycin","Cells were infected with pRSI-U6-shWDR5-UbiC-TagRFP-2A-Puro vector and selectioned with 3�g/ml of Puromycin","Breast Neoplasms",NA,TRUE,"NI","primary xenographts, but no info on original patient",NA,NA,"Cancer Res",31752957,12.701,12.843,1,0,"PRJNA450653","SRP140715",NA,NA,"MSp",NA
"49","GSE117970","JF",1,0,1,1,"age not given for samples in the selected batch 6","RNAeasy Microkit (Qiagen) according to manufacturer’s instructions","Illumina HiSeq 2500","PAIRED",0,"monocytes","Normal","Breast_cancer","Normal","Breast cancer","Breast Neoplasms",NA,TRUE,NA,"Only monocytes; Normal vs Breast cancer (DCIS and invasive breast cancer) in Batch 6. Any age (age not available for all samples). All 11 disease samples and same number of randomly chosen controls","Only monocytes (no tumour associated macrophages); Normal vs invasive breast cancer from batch 1-5",NA,"Cancer Cell",30930117,31.743,35.455,1,1,"PRJNA483877","SRP155941",NA,NA,"MSp",NA
"50","GSE119234","JF",0,0,0,NA,"too smal and no patient information",NA,"NextSeq 550","PAIRED",0,"white blood cells","HD","HIV","healthy donor, white blood cells from lymph nodes","HIV donor, white blood cells from lymph nodes","HIV","white blood cells from lymph node",TRUE,"NI","4 vs 5, no patient metadata",NA,NA,"Sci Transl Med",31776286,17.956,21.12,1,0,"PRJNA488556","SRP159143",NA,NA,"MSp",NA
"51","GSE120647","JF",0,0,0,NA,"Study not about disease vs control (but silencing)",NA,"Illumina HiSeq 2500","SINGLE",0,"GCM cell line","control","treated","GBM cells treated with scrambled siRNA","GBM cells treated with Hes3 siRNA","Glioma|Glioblastoma",NA,TRUE,NA,"Only took one cell line (IDs given)",NA,NA,"FASEB J",31145643,5.191,NA,1,0,"PRJNA493831","SRP162877",NA,NA,"MSp",NA
"52","GSE123291","JF",0,0,0,NA,"Study not about disease vs control (but silencing)",NA,"Illumina HiSeq 2000","SINGLE",0,"ABC DLBCL cell line","Control","shEGR1","control shRNA","shRNA treatment","Diffuse large B cell lymphoma","only one cell type selected",TRUE,NA,"9 samples, 3 controls, same cell line",NA,"add other cell lines (base semms the same","Mol Cancer Res",33980611,5.852,6.107,1,0,"PRJNA508194","SRP172098",NA,NA,"MSp",NA
"53","GSE127559","JF",0,0,0,NA,"Incomplete annotation (type, gender and tumor stage) compared to mentions in article",NA,"Illumina HiSeq 2500","PAIRED",0,"lung tissue","Normal","Tumor","Lung tissue","lung tumor tissue","Lung Neoplasms",NA,FALSE,NA,"Different dkk1 level, level info not given for all, no info on patient metadata",NA,NA,"Cancers (Basel)",32224864,6.639,6.999,1,0,"PRJNA524920","SRP187151",NA,NA,"MSp",NA
"54","GSE133039","JF",1,0,0,1,"RIN>7. no detailed demographics data (GEO Series file, SRA, paper)","poly-A enriched RNA of high quality (RIN > 7)","Illumina HiSeq 2500","PAIRED",1,"liver","Nontumor","Tumor","Normal liver tissue","Tumor liver tissue","Liver Neoplasms|Hepatoblastoma","Clear pairing information.",TRUE,NA,"19 pairs of samples (tumour vs control). Only males (more unique samples than for females). Paired design of normal and tumor tissue of the same patients. Two samples per patient (1 normal and 1 tumor with same patient ID)",NA,"could expand with females","J Hepatol",32240714,25.083,20.888,1,0,"PRJNA549741","SRP201920",NA,NA,"MSp",NA
"55","GSE135036","JF",1,0,0,1,"RIN values in SRA file! Clinical data in Additional File 2.","rRNA depletion. KAPA RNA HyperPrep Kit with RiboseErase (v1.16) (Kapa Biosystems)","NextSeq 500","PAIRED",0,"brain","Control","Matched","Control brain tissue prefrontal cortex","Tissue of brain with Parkinsons disease, hemisphere matched to symptom predominance","Parkinson Disease",NA,TRUE,NA,"19 control males and 19 disease males: control and brain (prefrontal cortex) matched to symptoms side. All controls selected in this category except one marked as replicate in additional file 2. disease males were randomly selected among more. Similar average age by group (74)",NA,NA,"Genome Biol",32151270,13.583,17.433,1,0,"PRJNA557205","SRP216705",NA,NA,"MSp",NA
"56","GSE136630","JF",1,0,0,1,"Exome Sequencing (Truseq RNA-Access) and few samples but paired","Exome","Illumina HiSeq 2000","PAIRED",1,"colon tissue","Normal","Tumor","Adjacent normal","colorectal tumor","Colorectal Neoplasms","demographics info in suppl table s1. Clear pairing information.",FALSE,"NI","3 females and 2 males.",NA,NA,"Gut",34059508,23.059,22.223,1,0,"PRJNA562898","SRP219837",NA,NA,"MSp",NA
"57","GSE141142","JF",0,0,0,NA,"ethnicity: same for all disease samples (non-hispanic) but not mentioned for all control samples (NA). Checked in article (main text and suppl materials), GEO (Series, SOFT files), SRA metadata.",NA,"NextSeq 500","PAIRED",0,"breast tissue","Normal","BRCA","Normal tissue","Breast cancer","Breast Neoplasms",NA,TRUE,NA,"60 randomly sampled files all female, all white ethnicity, no indication of age, but likely all adults",NA,"more samples available","BMC Cancer",32164626,4.43,4.472,1,0,"PRJNA592199","SRP233583",NA,NA,"MSp",NA
"58","GSE142334","JF",0,0,0,NA,"no control group. Only follicular lymphoma vs transformed lymphoma",NA,"Illumina HiSeq 2500","PAIRED",0,"primary lymphoma cells","Follicular","Transformed","Follicular Lymphoma","Transformed follicular lymphoma","Lymphoma, Follicular",NA,TRUE,"NI","No info, but paired design",NA,NA,"Nat Cancer",33569544,NA,NA,1,0,"PRJNA596663","SRP238213",NA,NA,"MSp",NA
"59","GSE144208","JF",0,0,0,NA,"all cells are iPSC cells derived from few individuals, incl control cells",NA,"Illumina HiSeq 4000","PAIRED",0,"sensory neurons","healthy","HSN1","Differentiated sensory neurons of healthy control","Differentiated sensory neurons of patients with heredetary sensory neuropathy type 1","Hereditary Sensory and Autonomic Neuropathies",NA,TRUE,"NI","cell lines were at one point derived from a patient but it seems not to be primary cell culture",NA,NA,"Cell Rep Med",34337561,NA,NA,1,0,"PRJNA603068","SRP244622",NA,NA,"MSp",NA
"60","GSE144269","JF",1,0,0,1,"non-tumor and tumor was processed in two batches, but according to paper housekeeping genes are equally expressed. As samples are paired, it is fine for some anayzes, and not for other analyzes",NA,"Illumina NovaSeq 6000","SINGLE",1,"liver","non-tumor","tumor","liver tissue adjacent","Liver tissues\, Cancer","Carcinoma, Hepatocellular","Clear pairing information.",FALSE,NA,"60 randomly samples files of 140. tumor and adjacent tissue of patients is paired, set is balanced",NA,NA,"Nat Commun",32873799,14.919,15.805,1,0,"PRJNA603277","SRP245346",NA,NA,"MSp",NA
"61","GSE144736","JF",0,0,0,NA,"iPSC",NA,"NextSeq 500","PAIRED",0,"iPSC-derived patient neuroepithelium","Control","deletion","control","16p11.2 deletion","Microcephaly",NA,TRUE,NA,"negative of Batch 1, 8 male, 11 female","POS, NEG,. male and female mixed",NA,"Elife",33169669,8.14,NA,1,1,"PRJNA604752",NA,NA,NA,"MSp",NA
"62","GSE145645","JF",0,0,0,NA,"only 3 controls  (3 males; 2 asians) out of 35 samples (males, females, asian, caucasian). No gender or age in SRA metadata. Table S1 contains gender, age and more metadata but impossible to map to SRA ids. => CHECK GEO Series or Soft files for potential ID mapping.",NA,"Illumina HiSeq 2000","PAIRED",0,"brain, glia","Normal","Glioblastoma","Normal brain tissue","glioblastoma multiforme","Glioma|Glioblastoma",NA,TRUE,"NI","Selected only Classical GBM, no proneural or mesenchymal, no info on sex or age",NA,"could add other samples, clustering is relatively good","Sci Adv",33931443,14.136,16.446,1,0,"PRJNA607792","SRP250171",NA,NA,"MSp",NA
"63","GSE146944","JF",0,0,0,NA,"Under embargo in GEO (2022-08-23). too low number of samples, no publication available",NA,"Illumina HiSeq 2500","SINGLE",0,"PANC1 cells","Non-silencing","HOXC6","pancreatic adenocarcinoma with non-silencing shRNA","PADC with HOXC6 shRNA","Adenocarcinoma|Adenocarcinoma, pancreatic","the experiment has two different shRNA that target HOX. Only A12 is selected",TRUE,NA,"only 9 samples of which 6 are selected",NA,NA,NA,NA,NA,NA,0,0,"PRJNA612479","SRP252760",NA,NA,"MSp",NA
"64","GSE147352","JF",1,0,0,1,"15 normal tissue wihtout age & gender info, contrary to the disease samples (article, SRA, GEO Series file)",NA,"Illumina HiSeq 4000","PAIRED",0,"brain","Normal","gbm","Normal tissue brain","glioblastoma multiforme","Glioma|Glioblastoma","deselected lower grad gliomas",FALSE,NA,"all 15 controls and 15 gbm without mutation (8 males from 52 to 69, and 8 females from 53 to 68). One GBM sample is left out.",NA,NA,"Mol Cell",33539787,17.97,19.639,1,0,"PRJNA613939","SRP253645",NA,NA,"MSp",NA
"65","GSE147761","JF",0,0,0,NA,"exosomal non-coding RNAs biomarkers. No control group",NA,"HiSeq X Ten","PAIRED",0,"Liquid biopsy (urine)","benign","cancer","benign prostatic hyperplasia","prostate cancer","Prostatic Neoplasms",NA,TRUE,NA,"all adult men, since its prostate cancer",NA,NA,"Mol Cancer",34301266,27.401,20.26,1,0,"PRJNA616324","SRP254646",NA,NA,"MSp",NA
"66","GSE148010","JF",0,0,0,NA,"Study not about disease vs control (but treatment in time series)",NA,"Illumina NovaSeq 6000","PAIRED",0,"TF1 erythroleukemia cell line","pre-treatment","72","pre-treatment","72 hours after treatment","Leucemia",NA,TRUE,NA,"Clone IDs equally distributed, but many more samples of other groups","batch 2 is smaller and contains not all types of samples",NA,"Cancer Res",33172974,12.701,12.843,1,1,"PRJNA622810","SRP255065",NA,NA,"MSp",NA
"67","GSE148036","JF",1,0,0,1,"few samples: 5 vs 5. all different stages IIB most prevalent.  RNA Integrity Number (RIN) above 7.0.","rRNA depletion. Ribo-Zero rRNA Removal Kits (Illumina)","Illumina HiSeq 3000","PAIRED",0,"lung","Normal","Tumor","normal lung tissue","lung adenocarcinoma","Lung Neoplasms",NA,TRUE,NA,"3/5 male in control 3/5 female in treat",NA,NA,"Commun Biol",33097805,6.268,6.268,1,0,"PRJNA609278","SRP251945",NA,NA,"MSp",NA
"68","GSE151243","JF",1,0,0,1,NA,"TO CHECK","Illumina HiSeq 3000","PAIRED",1,"skin","Perilesion","Lesion","matching perilesion tissue","lesion tissue of hidradenitis suppurativa disease","Hidradenitis Suppurativa","Clear pairing information.",TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,"there are also 3 males (6 samples)",NA,NA,NA,NA,1,0,"PRJNA635280","SRP264895",NA,NA,"MSp",NA
"69","GSE151282","JF",1,0,0,1,"few samples 4 vs 4","rRNA depletion","Illumina HiSeq 2500","PAIRED",0,"blood (buffy coat)","Healthy","Down-syndrome","healthy blood","blood of trisomy 21 patient","Down Syndrome",NA,TRUE,NA,"8 samples equally distrtibuted sex and not statistical difference in mean age",NA,NA,"Hum Genomics",33933170,4.639,4.86,1,0,"PRJNA635385","SRP264957",NA,NA,"MSp",NA
"70","GSE152683","JF",0,0,0,NA,"infectious disease (vaccination). Likely to be immune-system specific signature instead of disease-specific?",NA,"ILLUMINA","SINGLE",0,"PBMC","aP","wP","acellular vaccines against Bordetella pertussis","wholeCell vaccines","Whooping Cough|Infections|Respiratory Tract Infections","PBMCs",TRUE,"NI","day 7 was only taken into account, no info on patient demographics again",NA,NA,"JCI Insight",33690224,8.315,NA,1,0,"PRJNA640099","SRP267676",NA,NA,"MSp",NA
"71","GSE153380","JF",0,0,0,1,"the few PC samples (n=5) are distributed on 2 sequencing batches (GEO Series file).",NA,"Illumina HiSeq 4000","PAIRED",0,"Plasma Cell","PC","MM","Plasma cell","plasma cell of multiple myeloma","Muliple Myeloma","subset of MM selected, since there are much more, 4th batch is entierly different cells, omitted",FALSE,"NI","removed samples that had other subtypes as HD (hyperdiploid), no info on patient sex or age","removed samples that had other subtypes as HD (hyperdiploid)",NA,"Nat Commun",34521827,14.919,15.805,1,1,"PRJNA642175","SRP268939",NA,NA,"MSp",NA
"72","GSE154041","JF",0,0,0,NA,"no control group. Only treatment 1 vs 2. Batch id in sample name (133, 138, ...)?","polyA RNA","NextSeq 500","SINGLE",0,"brain, glia","Regorafenib","Lomustine","Regorafenib","Lomustine","Glioma|Glioblastoma-treated","no normal tissue deselected for now, but could be added later?",TRUE,"NI","no info on sex or age , 60 randomly selected of 71",NA,NA,"Neuro Oncol",32661549,12.3,7.7,1,0,"PRJNA644919","SRP270958",NA,NA,"Msp",NA
"73","GSE155559","JF",0,0,0,NA,"Study not about disease vs control (but treatment). All samples are replicates from the same 1 patient.",NA,"NextSeq 500","PAIRED",0,"whole blood","DMSO","Tamibarotene","AML control","AML treated","Leukemia|Leukemia, Myeloid, Acute",NA,TRUE,"NI","no info on sex or age, but only 8 samples",NA,NA,"Blood Adv",34543389,5.486,NA,1,0,"PRJNA650298","SRP275577",NA,NA,"MSp",NA
"74","GSE155800","JF",1,0,0,1,NA,"rRNA depletion","Illumina HiSeq 3000","PAIRED",1,"stromal cells","Normal","tumor","Normal gastrointestinal stromal","Gastrointestinal stromal tumor","Gastrointestinal stromal tumors","Sample pairing mentioned in paper and GEO Series file but not in SRA. Paper focuses on lncRNA. Clear pairing information.",FALSE,"NI","All normal vs all tumor paired samples. Approx balanced gender (6/10 males). Samples pairing should take care of resistant and non resistant groups, treatment time, tumor size and tumor location.",NA,NA,"Mol Ther Nucleic Acids",34458010,8.886,8.051,1,0,"PRJNA655677","SRP276412",NA,NA,"MSp",NA
"75","GSE156003","JF",0,0,0,NA,"No publication, only 6 samples",NA,"Illumina NovaSeq 6000","PAIRED",0,"Monocytes","mock","VACV","human monocytes before/without VACV infection","VACV infection in Monocytes","Vaccinia virus",NA,TRUE,NA,"only 6 samples",NA,NA,NA,NA,NA,NA,0,0,"PRJNA656295","SRP276949",NA,NA,"MSp",NA
"76","GSE156657","JF",0,0,0,NA,"only 3 controls.",NA,"ILLUMINA","PAIRED",0,"retina","Control","RB","control retiina","retinoblastoma","Retinoblastoma","https://doi.org/10.1101/2021.02.17.431607",FALSE,NA,"3 vs 7 samples and the three controls have a higher age by man",NA,NA,"BioRxiv",NA,NA,NA,1,0,"PRJNA658590","SRP278410",NA,NA,"MSp",NA
"77","GSE162427","JF",0,0,0,NA,"no control (normal) group",NA,"NextSeq 500","PAIRED",0,"primary leucemia cells","untreated","calcitriol-treated","untreated cells","oprimary chronic lymphocytic leukemia (CLL) cells","Leukemia, Lymphocytic, Chronic, B-Cell|Leukemia",NA,TRUE,"NI","No info at all",NA,NA,"cancers",33466695,6.639,6.999,1,0,"PRJNA681850","SRP295372",NA,NA,"MSp",NA
"78","GSE162760","JF",0,0,0,NA,"infectious disease",NA,"NextSeq 500","SINGLE",0,"PBMC","Control","cutaneous","control blood","Cutaneous leishmaniasis whole blood","Leishmaniasis, Cutaneous","Used ComBat and used batch as confounding factor for DE",FALSE,NA,"Only picked batch 1, 6 ctrl 12 cutaneous, was not able to balance for sex","took all data big number of samples","could include batch 2, very similar to batch 1 plow-wise","PLoS Negl Trop Dis",33793565,4.411,NA,1,1,"PRJNA682985","SRP296765",NA,NA,"MSp",NA
"79","GSE163214","JF",0,0,1,NA,"siRNA silencing",NA,"ILLUMINA","SINGLE",0,"HeLa Kyoto","control","JAZF1-knockdown","Hela KYOTO CELLS","SAME CELLS WITH ko","None",NA,TRUE,NA,"all samples form cell line female based Hs, cervix carcinoma cell",NA,"both batches kept for normal analysis, else the set is to small (6 vs 10 samples)","Int J Mol Sci",33445503,5.923,6.132,0,1,"PRJNA685204","SRP297944",NA,NA,"MSp",NA
