"","GEO_Series","curators","select","batches","batches.if.not.tests.1","balanced_groups","Critical","library_purification","Instrument","LibraryLayout","SamplesPairing","Cell type","Control","Treat","Control_desc","Treat_desc","mesh_terms (pipe-separated list)","Notes","samples_homogeneity","Samples Confounding information","Samples properties","Batched Samples properties","Samples extension","journal","pmid","2-YEAR-IF2020","5-YEAR-IF2020","select.bak","batches.bak","BioProject","SRA Study","DEG_notes","Cor_notes","curators.bak","Samples homogeneity"
"80","GSE163424","JF",0,0,0,NA,"Mice data. too small only 6 samples, the paper is most likely right, but was not linked and not a direct find.",NA,"Illumina HiSeq 2500","PAIRED",0,"MM425X","Vehicle","Niraparib","untreated PDX tumor cell","PDX treated with Niraparib","Melanoma",NA,TRUE,NA,"only 6 samples, all from PDX cell line",NA,NA,"J Invest Dermatol",33610559,8.551,8.452,0,0,"PRJNA686436","SRP298507",NA,NA,"MSp",NA
"81","GSE163857","JF",0,0,0,NA,"iPSC cells",NA,"NextSeq 500","SINGLE",0,"brain, IPSC","CTL","Zn","Control?","Treated with Zinc",NA,"No mention of batch in the paper itself",TRUE,NA,"More female than male, selected equally (2 of each Zn 4 of each CTL)","More female than male, batch 2 is much smaller than batch 3",NA,"iScience",34746703,5.458,NA,1,1,"PRJNA687763","SRP299450",NA,NA,"MSp",NA
"82","GSE163908","JF",0,0,0,NA,"too small only 6 samples. Treatment experiment instead of disease",NA,"Illumina NovaSeq 6000","PAIRED",0,"MRC5 cells","Control","Treated","lung fibroblasts treated with media from ATII cells","lung fibros treated with media of the same cells treated with 4-OHT","Idiopathic Pulmonary Fibrosis",NA,TRUE,NA,"only 6 samples",NA,NA,"J Biol Chem",34418430,5.157,NA,0,0,"PRJNA688158","SRP299376",NA,NA,"MSp",NA
"83","GSE164158","JF",1,0,0,1,"Chinese study","NEBNext Ultra Directional RNA Library Prep Kit for Illumina","HiSeq X Ten","PAIRED",1,"esophageal tissue","Normal","ESCC","Adjacent normal","esophageal squamous cell carcinoma","Carcinoma, Squamous Cell","Clear pairing information.",TRUE,NA,"2/8 females per group, different stages, but all cluster together. Samples pairing.",NA,NA,"Front Genet",33552118,3.789,NA,1,0,"PRJNA689307","SRP300091",NA,NA,"MSp",NA
"84","GSE164213","JF",1,0,0,1,NA,"polyA RNA","ILLUMINA","PAIRED",0,"CD4 Cells","Control","active-JIA","Healthy Control","active Juvenile Idiopathic Arthritis om Treatment","Arthritis, Juvenile","RNeasy MiniElute Cleanup kit. Purification of total RNA, miRNA, poly A+ mRNA, DNA or protein",TRUE,"NI","All 10 controls and 10/12 randomly selectd disease samples. No info on demographics in SRA and GEO. From paper: Patients included 18 girls and 4 boys who ranged in age from 4 to 16 years; Healthy control (HC) children (n?=?10) [...] and ranged in age from 5 to 16 years and included two boys and eight girls",NA,NA,"Sci Rep",33597588,4.379,5.133,1,0,"PRJNA689564","SRP300217",NA,NA,"MSp",NA
"85","GSE165286","JF",0,0,0,1,"few samples without demographics","Trizol (Ambion, Thermo Fisher, USA)","Illumina HiSeq 4000","PAIRED",0,"brain, glia","Normal","GBM","Normal brain tissue","glioblastoma multiforme","Glioma|Glioblastoma",NA,FALSE,"NI","4/8 gbm (random selection) and 4 normal samples; no info on sex or age (GEO, SRA or paper)",NA,NA,"Sci Rep",33911148,4.379,5.133,1,0,"PRJNA693873","SRP302777",NA,NA,"MSp",NA
"86","GSE165595","JF",1,0,0,1,NA,"Illumina TruSeq Stranded Total RNA LT Sample Prep Kit","Illumina HiSeq 4000","PAIRED",1,"brain","Normal","Tumor","Normal (from cancer/disease patient)","oligodendroglioma","Glioma|Oligodendroglioma","demographics data in pdf in suppl table 1. For GBM, there are 11 males + 4 females but paired samples (normal vs disease). Clear pairing information.",TRUE,"NI","11 paired set of gbm and Normal of the same case, only males (38-73)",NA,NA,"Commun Biol",35042936,6.268,6.268,1,0,"PRJNA695017","SRP303386",NA,NA,"MSp",NA
"87","GSE165870","JF",0,0,0,NA,"only 3 control samples (unbalanced as 2/3 females) vs balanced disease group (6 samples)",NA,"Illumina NovaSeq 6000","PAIRED",0,"Bone Marrow","Ctrl","non-SAA","Healthy donor","Aplastic Anemia","Anemia, Aplastic",NA,FALSE,NA,"male female is balanced but Ctrl vs treat is not (3 v 6)",NA,NA,"Blood",33763704,23.629,NA,1,0,"PRJNA698389","SRP304033",NA,NA,"MSp",NA
"88","GSE166638","JF",0,0,0,NA,"scRNAseq",NA,"NextSeq 500","PAIRED",0,"CD4 Cells","blood","hematoma","PBMCs","blood cells from hematoma drainage","Cerebral Hemorrhage","sc Data available but not in metafile (see sra), deselected, does not work with rasflow, strange error during quantify",TRUE,NA,"As Donor there is only PT, so it could be that it is always the same person and oinly different replicates of heamorage or normal blood",NA,NA,"JCI Insight",33749664,8.315,NA,0,0,"PRJNA701458","SRP305908",NA,NA,"MSp",NA
"89","GSE171343","JF",0,0,0,NA,"iPSC time series",NA,"Illumina HiSeq 4000","PAIRED",0,"iPSC derived cerebral organoid","2mo","6mo","GIH-6-C1-{delta}A02 after 2 months","GIH-6-C1-{delta}A02 after 4 months","Dementia","Subset selected, there are other ages (6mo) and multiple cell lines used",TRUE,NA,"organoids, all from the same cell line. only samples from 2mo and 6 mo picked, as opposed to 2 and 4 of before.","organoids, all from the same cell line. only also 4mo samples picked",NA,"Cell",34314701,41.582,46.898,1,1,"PRJNA719235","SRP313301",NA,NA,"MSp",NA
"90","GSE171643","JF",0,0,0,NA,"only 4 patients and 4 controls without demographics","RNeasy Plus minikit (Qiagen, Germantown, MD)","Illumina HiSeq 4000","SINGLE",0,"muscle tissue","Control","Cirrhosis","Vastus lateralis_without cirrhosis","Vastus lateralis_with cirrhosis","Fibrosis|Muscle Cirrhosis",NA,FALSE,"NI","only 8 samples, but no info on sex or age (GEO, SRA and paper)",NA,NA,"J Biol Chem",34343564,5.157,NA,1,0,"PRJNA720402","SRP313828",NA,NA,"MSp",NA
"91","GSE173078","JF",1,0,1,1,"only 4 patients and 4 controls","paper behind paywall","Illumina HiSeq 4000","SINGLE",0,"Gingival tissue","Normal","gingivitis","Normal gingival tissue","ginival tissue from periodontitis","Gingivitis","also contains deselected periodontitis",FALSE,NA,"From batch A (0), only female, healthy and gingivitis groups, diverse but balanced age and ethnicity","2 batches; all samples selected, containing 3 groups",NA,"J Clin Periodontol",34101221,8.728,NA,1,1,"PRJNA723754","SRP315849",NA,NA,"MSp",NA
"92","GSE174330","JF",1,0,0,1,"unbalanced for gender (35/52 females in european americans); no info on age, probable batches and samples pairing (the latter being unclear at best). Mixing tumor sub-types and stages (no detailed info, only summary in Table 1). The following have been checked: GEO Series file, SRA and paper incl. supplements.","RNA was harvested using Tryzol reagent. QuantSeq Rev 3’mRNA-Seq Library Prep Kit for Illumina (Lexogen, Vienna, Austria)","Illumina HiSeq 2500","SINGLE",0,"lung","Normal","Tumor","normal lung tissue","non-small cell lung cancer","Lung Neoplasms","No info on age, sex and pairing, except summary in Table 1 (10/46 african american males; 17/52 european american males). Samples pairing may be in GEO Series files as sample name but using it leads to partially inconsistant ethny/race for some pairs. No info on batches, except: ""Libraries were pooled and sequenced on the Illumina Hiseq 2500 with 100 bp single end reads"" and ""Eight samples were run per lane, including 4 tumors and 4 adjacent non-involved samples derived from 2 AA and 2 EA to limit bias"".",FALSE,"NI","50/100 european american samples (25 controls and 25 disases) even if no pairing info, unbalanced gender (35/52 females), tumor sub-types (Adenocarcinoma, Squamous, other) and stages (1, 2, 3), and no info on age and batches.",NA,"more are available","Nat Commun",34556645,14.919,15.805,1,0,"PRJNA729468","SRP319473",NA,NA,"MSp",NA
"93","GSE179397","JF",1,0,0,1,"only 4 patients and 4 controls","TruSeq™ RNA Sample Preparation Kit (Illumina, USA) following the TruSeq™ RNA sample preparation guide. Briefly, the poly-A containing mRNA molecules were purified","Illumina NovaSeq 6000","PAIRED",0,"pericardial adipose tissue","Control","CAD","Pericardial Adipose tissue control patients","Pericardial Adipose tissue cad patients","Coronary Artery Disease|Coronary Disease",NA,FALSE,"NI","all 4 control (3/4 males) and 4/5 randomly selected males CAD. GEO, SRA: no dempgraphics info but summary in suppl table 1. Biased by more hypertensed in CAD group",NA,NA,"Front Endocrinol (Lausanne)",34552562,5.555,NA,1,0,"PRJNA743540","SRP326808",NA,NA,"MSp",NA
"94","GSE179448","JF",1,0,0,1,NA,NA,"NextSeq 500","PAIRED",0,"T Cell","Healthy","outpatient","Tconv cells of healthy donors","tTconv cells of Covid19 patients","Coronavirus","Subset taken, there is another cell type (Treg) and multiple other severities (hospitalized, Recovered). There are 2 RNA-seq batches and 11 sample-processing batches (different dates of extraction and preparation). Demographics and clinical info in paper's supplemental dataset S01. Multiple facotrs that overlap with batch (two technical batches, different ages, different sexes)",FALSE,NA,"Tconv; RNA-seq batch 1; 6 healthy (23-32 years old, 4/6 females); 6 outpatients (23-31 years old, 4/6 females)",NA,"could reduce data dramatically, but patient ID is linkable with GSM","Proc Natl Acad Sci USA",34433692,11.205,10.285,0,0,"PRJNA743862","SRP326974",NA,NA,"MSp",NA
"95","GSE179882","JF",0,0,0,NA,"interference study; transduced controls; are astrocytes appropriate controls for GBM?",NA,"Illumina HiSeq 2500","PAIRED",0,"Astrocytes|GBM","Normal","GBM","Normal human astrocytes","GBM","Glioma|Glioblastoma","only subset can be used, too many groups, only control groups used, knockouts discarded",TRUE,NA,"selected only control and non changed brain tumor cells",NA,NA,"JCI Insight",34494550,8.315,NA,1,0,"PRJNA745459","SRP327853",NA,NA,"MSp",NA
"96","GSE180415","JF",0,0,0,NA,"Severe gender and age imbalance between groups. no demographics info in SRA or GEO Series file, but in suppl table 1.","Trizol and the Qiagen RNeasy kit (Qiagen)","Illumina HiSeq 4000","PAIRED",0,"lung fibroblasts","normal","diseased","fibroblast of healthy individuual","fibroblasts of IPF","Idiopathic Pulmonary Fibrosis",NA,TRUE,"NI","No info on sex or age, 9 samples",NA,NA,"Am J Respir Cell Mol Biol",34370624,6.914,NA,1,0,"PRJNA748086","SRP328996",NA,NA,"MSp",NA
"97","GSE180882","JF",0,0,0,NA,"many samples but replicates from same few donors. In vitro differentiation study",NA,"Illumina NovaSeq 6000","SINGLE",0,"liver","Healthy","NASH","healthy liver explant","NASH liver explant","Non-alcoholic Fatty Liver Disease","only subset can be used, too many groups",TRUE,NA,"healthy samples are more unbalanced towards female, but enough male samples, picked only living healthy donors, tried to minimize redundancy of diseased donor samples picked 2 each",NA,"could add dead donors","Hepatology",33901295,17.425,NA,1,0,"PRJNA749873","SRP329969",NA,NA,"MSp",NA
"98","GSE181376","JF",0,0,0,NA,"can not read paper (paywall). Few samples without treatment: 4 vs 4",NA,"NextSeq 500","SINGLE",0,"myoblasts","TD","CP","typically developing","cerebral plasy","Cerebral plasy","Experiment has patients vs normaative control and treatment with AZA. Only non treated are used (8samples a 4)",TRUE,NA,"1 female per group, all children, all untreated � treated groups are not included in MEGA table",NA,NA,"FASEB J",34559924,5.191,NA,1,0,"PRJNA751988","SRP331012",NA,NA,"MSp",NA
"99","GSE181458","JF",0,0,0,NA,"no control group, too few samples (n=8)",NA,"NextSeq 500","PAIRED",0,"lymph node tissue","GCB","WT_ABC","GCB subtype of DLBCL","ABC subtype of DLBCL","Diffuse large B cell lymphoma","No normal tissue, only two different subtypes of a disease against each other",TRUE,"NI","only 8 samples, but no info on sex or age",NA,NA,NA,NA,NA,NA,1,0,"PRJNA752102","SRP331115",NA,NA,"MSp",NA
"100","GSE182440","JF",1,0,0,1,"Cases and controls were matched by race, sex, age, etc.. But, severe imbalance between groups for cause of death (cardiac for controls), brain region (right for disordered), and smoking status (disordered are current smokers)","rRNA depletion. The KAPA RNA HyperPrep Kit with RiboErase (KAPA Biosystems, Wilmington, MA, USA)","ILLUMINA","PAIRED",0,"Human postmortem putamen","Control","AlcoholUseDisorder","post mortem putamen non alcoholic","post mortem putamen Alcoholic","Alcoholism","Very well annotated data, RIN present, different brain relevant measurements and sex",TRUE,NA,"6 disordered and 6 controls from batch 1. equally distributed female and male",NA,NA,"Transl Psychiatry",34601489,6.222,7.097,1,1,"PRJNA756274","SRP333341",NA,NA,"MSp",NA
"101","GSE201482","JF",0,0,0,NA,"blood samples to check cognitive functions",NA,"Illumina NovaSeq 6000","PAIRED",0,"whole blood","SCD","VCI","cardio vacular disease, normal cognitive func","cvd, impaired cognitive function","Cardiovascular Diseases","whole blood",TRUE,"NI","10 of each group, but no info on patients metadata",NA,NA,"Not yet published",NA,NA,NA,1,0,"PRJNA831858","SRP372171",NA,NA,"MSp",NA
"102","GSE45419","JF",0,0,0,NA,"no normal tissue","Polyladenylylated RNA","Illumina Genome Analyzer IIx","PAIRED",0,"breast tissue, HMEC (benign cell line)","Control","Tumor","Benign cell lines (HMEC)","Breast cancer","Breast Neoplasms",NA,FALSE,NA,"Two groups of tumors ER+ and triple negative BT",NA,"keep both (the cluster together anyway)","PloS One",24223926,3.24,3.272,1,0,"PRJNA193673","SRP019936",NA,NA,"MSp",NA
"103","GSE50760","JF",0,0,0,1,"no detailed demographics data but paired","TruSeq RNA Sample Preparation kit v2 (Illumina, CA, USA) (purified from total RNA using poly-T oligo-attached magnetic beads)","Illumina HiSeq 2000","PAIRED",1,"colon","normal","primary","normal colon","coloractal cancer","Colorectal Neoplasms","no detailed demographics but summary in suppl data (15/18 male donors). Pairing derived from sample names in GEO Series (not explicitly given). Unclear pairing information.",TRUE,"NI","all 36 paired primary-tumor samples (18 patients)",NA,NA,"Mol Oncol",25049118,7.449,NA,1,0,"PRJNA218851","SRP029880",NA,NA,"MSp",NA
"104","GSE51005","JF",0,0,0,NA,"no normal tissue",NA,"Illumina HiSeq 2000","PAIRED",0,"prostate tissue","Pre-treatment","Post-treatment","Prostate cancer before treatment","Prostate cancer after treatment","Prostatic Neoplasms",NA,TRUE,"NI","all men by nature of disease, most likely not young individuals, but no info given",NA,NA,"BMC Cancer",25519703,4.43,4.472,1,0,"PRJNA219507","SRP030027",NA,NA,"MSp",NA
"105","GSE57253","JF",0,0,0,NA,"no normal tissue but treatment study",NA,"Illumina HiSeq 2000","SINGLE",0,"NOMID","NOMID-pre","NOMID-post","Neonatal-Onset Multisystem Inflammatory Disease (NOMID) before treat with anakinra","Neonatal-Onset Multisystem Inflammatory Disease (NOMID) after treat with anakinra","Hereditary Autoinflammatory Diseases|    Cryopyrin-Associated Periodic |omes",NA,TRUE,"NI","no info given, but 8 vs 8 NOMID",NA,NA,"Nat Genet",25217959,38.33,36.431,1,0,"PRJNA246060","SRP041620",NA,NA,"MSp",NA
"106","GSE77314","JF",1,0,0,1,"no detailed demographics data but paired","Trizol reagent (Invitrogen","Illumina Genome Analyzer","PAIRED",1,"liver","Normal","Tumor","normal liver","HCC","Carcinoma, Hepatocellular","No info on batch but large. Clear pairing info from GEO Series file. Clinical info in Table S1D (43/50 males)",FALSE,"NI","randomly selected 60/100 paired samples (30 pairs), no detailed demographics info  (43/50 males)",NA,"40 more samples available","Oncotarget",27119355,3.331,3.707,1,0,"PRJNA310012","SRP068976",NA,NA,"MSp",NA
"107","GSE79362","JF",1,0,0,1,NA,NA,"Illumina HiSeq 2000","PAIRED",0,"PBMC","Control","Case","non progressor","progressor tuberculosis","Tuberculosis","No info on batch (except if column 'bin' means batch) but large",TRUE,NA,"24 male cases in different bins and 24 controls in same bins (same number per bin as cases) (bin may mean batch), only males, previous diag of tb = n, ethny: coloured (not black)",NA,"much more samples available, but difference between treat and ctrl is nott strong","Lancet",27017310,75.321,77.237,1,0,"PRJNA315611","SRP071965",NA,NA,"MSp",NA
"108","GSE81871","JF",0,0,0,NA,"Study not about disease vs control (but silencing). Only a Preprint",NA,"Illumina HiSeq 2500","SINGLE",0,"T cell","treated","treated-and-rested","pbmcs IL-7 treated","pbmcs IL-7 treated and rested","None","for qcgenes only batch 2 LV sh-TRIM28b are selected, for batch all are selected",TRUE,"NI","all samples cd4+ lymphocytes, only indication of confounding facotr is batch, two sets from batch 2 were chosen for qcgenes analysis",NA,NA,"BioRxiv",NA,NA,NA,0,0,"PRJNA322833","SRP075692",NA,NA,"MSp",NA
"109","GSE82177","JF",1,0,1,1,NA,NA,"Illumina HiSeq 2000","SINGLE",0,"liver","Non_Tumor","Tumor","Biopsy of HCV+ Non-neoplastic","Biopsy of HCV+ HCC tumor","Carcinoma, Hepatocellular","Batch 1 (not batch 0); male & female; HCV infected; Some weird distribution of genes�s FDR vs quality",TRUE,NA,"all 5 tumours and 5 non-tumours in batch 1. less female than male, but equal number of females distributed","only Tumor vs non_tumor","could expand with control group for batch analysis","Oncogene",27721404,9.867,8.858,1,1,"PRJNA324260","SRP076032","few deg",NA,"MSp",NA
"114","GSE105130sub_simi_low","MSp",1,0,NA,NA,NA,NA,"Illumina HiSeq 2000","PAIRED",0,"liver","Adjacent-non-tumour","tumor","Adjacent normal","Liver tissues\, Cancer","Carcinoma, Hepatocellular","technically paired samples but no pair identifiers provided.",NA,"NI","No detailed metadata (summary in Fig 1: 21 males and 4 females, age mostly >50, various grades ); all samples selected",NA,NA,"J Transl Med",31429776,5.531,5.76,NA,NA,NA,"SRP120360",NA,NA,NA,FALSE
"115","GSE105130sub_simi_high","MSp",1,0,NA,NA,NA,NA,"Illumina HiSeq 2000","PAIRED",0,"liver","Adjacent-non-tumour","tumor","Adjacent normal","Liver tissues\, Cancer","Carcinoma, Hepatocellular","technically paired samples but no pair identifiers provided.",NA,"NI","No detailed metadata (summary in Fig 1: 21 males and 4 females, age mostly >50, various grades ); all samples selected",NA,NA,"J Transl Med",31429776,5.531,5.76,NA,NA,NA,"SRP120360",NA,NA,NA,FALSE
"116","GSE105130sub_diff_tu_low","MSp",1,0,NA,NA,NA,NA,"Illumina HiSeq 2000","PAIRED",0,"liver","Adjacent-non-tumour","tumor","Adjacent normal","Liver tissues\, Cancer","Carcinoma, Hepatocellular","technically paired samples but no pair identifiers provided.",NA,"NI","No detailed metadata (summary in Fig 1: 21 males and 4 females, age mostly >50, various grades ); all samples selected",NA,NA,"J Transl Med",31429776,5.531,5.76,NA,NA,NA,"SRP120360",NA,NA,NA,FALSE
"117","GSE105130sub_diff_tu_high","MSp",1,0,NA,NA,NA,NA,"Illumina HiSeq 2000","PAIRED",0,"liver","Adjacent-non-tumour","tumor","Adjacent normal","Liver tissues\, Cancer","Carcinoma, Hepatocellular","technically paired samples but no pair identifiers provided.",NA,"NI","No detailed metadata (summary in Fig 1: 21 males and 4 females, age mostly >50, various grades ); all samples selected",NA,NA,"J Transl Med",31429776,5.531,5.76,NA,NA,NA,"SRP120360",NA,NA,NA,FALSE
"122","GSE74697sub_simi_low","MSp",1,0,NA,NA,NA,NA,"Illumina HiSeq 2500","PAIRED",0,"skin","Control","Psoriasis","healthy skin control","pre-treatment Psoriasis","Psoriasis","study show results only for lncRNAs",NA,"NI","No detailed metadata",NA,NA,"J Invest Dermatol",27015450,8.551,4.368,NA,NA,NA,"SRP065812",NA,NA,NA,FALSE
"123","GSE74697sub_simi_high","MSp",1,0,NA,NA,NA,NA,"Illumina HiSeq 2500","PAIRED",0,"skin","Control","Psoriasis","healthy skin control","pre-treatment Psoriasis","Psoriasis","study show results only for lncRNAs",NA,"NI","No detailed metadata",NA,NA,"J Invest Dermatol",27015450,8.551,4.368,NA,NA,NA,"SRP065812",NA,NA,NA,FALSE
"124","GSE74697sub_diff_tu_low","MSp",1,0,NA,NA,NA,NA,"Illumina HiSeq 2500","PAIRED",0,"skin","Control","Psoriasis","healthy skin control","pre-treatment Psoriasis","Psoriasis","study show results only for lncRNAs",NA,"NI","No detailed metadata",NA,NA,"J Invest Dermatol",27015450,8.551,4.368,NA,NA,NA,"SRP065812",NA,NA,NA,FALSE
"125","GSE74697sub_diff_tu_high","MSp",1,0,NA,NA,NA,NA,"Illumina HiSeq 2500","PAIRED",0,"skin","Control","Psoriasis","healthy skin control","pre-treatment Psoriasis","Psoriasis","study show results only for lncRNAs",NA,"NI","No detailed metadata",NA,NA,"J Invest Dermatol",27015450,8.551,4.368,NA,NA,NA,"SRP065812",NA,NA,NA,FALSE
"130","GSE144269sub_simi_low","MSp",1,0,NA,NA,NA,NA,"Illumina NovaSeq 6000","SINGLE",0,"liver","non-tumor","tumor","liver tissue adjacent","Liver tissues\, Cancer","Carcinoma, Hepatocellular",NA,NA,NA,"60 randomly samples files of 140. tumor and adjacent tissue of patients is paired, set is balanced",NA,NA,"Nat Commun",32873799,14.919,15.805,NA,NA,NA,"SRP245346",NA,NA,NA,TRUE
"131","GSE144269sub_simi_high","MSp",1,0,NA,NA,NA,NA,"Illumina NovaSeq 6000","SINGLE",0,"liver","non-tumor","tumor","liver tissue adjacent","Liver tissues\, Cancer","Carcinoma, Hepatocellular",NA,NA,NA,"60 randomly samples files of 140. tumor and adjacent tissue of patients is paired, set is balanced",NA,NA,"Nat Commun",32873799,14.919,15.805,NA,NA,NA,"SRP245346",NA,NA,NA,TRUE
"132","GSE144269sub_diff_tu_low","MSp",1,0,NA,NA,NA,NA,"Illumina NovaSeq 6000","SINGLE",0,"liver","non-tumor","tumor","liver tissue adjacent","Liver tissues\, Cancer","Carcinoma, Hepatocellular",NA,NA,NA,"60 randomly samples files of 140. tumor and adjacent tissue of patients is paired, set is balanced",NA,NA,"Nat Commun",32873799,14.919,15.805,NA,NA,NA,"SRP245346",NA,NA,NA,TRUE
"133","GSE144269sub_diff_tu_high","MSp",1,0,NA,NA,NA,NA,"Illumina NovaSeq 6000","SINGLE",0,"liver","non-tumor","tumor","liver tissue adjacent","Liver tissues\, Cancer","Carcinoma, Hepatocellular",NA,NA,NA,"60 randomly samples files of 140. tumor and adjacent tissue of patients is paired, set is balanced",NA,NA,"Nat Commun",32873799,14.919,15.805,NA,NA,NA,"SRP245346",NA,NA,NA,TRUE
