!Series_title	"Human Tumor-Associated Macrophage and Monocyte Transcriptional Landscapes Reveal Cancer-Specific Reprogramming, Biomarkers, and Therapeutic Targets"
!Series_geo_accession	"GSE117970"
!Series_status	"Public on Mar 28 2019"
!Series_submission_date	"Aug 01 2018"
!Series_last_update_date	"May 02 2019"
!Series_pubmed_id	"30930117"
!Series_summary	"The roles of tumor-associated macrophages (TAMs) and circulating monocytes in human cancer are poorly understood. Here, we show that monocyte subpopulation distribution and transcriptomes are significantly altered by the presence of endometrial and breast cancer. Furthermore, TAMs from endometrial and breast cancers are transcriptionally distinct from monocytes and their respective tissue-resident macrophages. We identified a breast TAM signature that is highly enriched in aggressive breast cancer subtypes and associated with shorter disease-specific survival. We also identified an auto-regulatory loop between TAMs and cancer cells driven by tumor necrosis factor alpha involving SIGLEC1 and CCL8, which is self- reinforcing through the production of CSF1. Together these data provide direct evidence that monocyte and macrophage transcriptional landscapes are perturbed by cancer, reflecting patient outcomes."
!Series_overall_design	"RNA-seq of purified human circulating monocytes and tumor-associated macrophages (TAMs) in breast and endometrial cancers. "
!Series_type	"Expression profiling by high throughput sequencing"
!Series_contributor	"Luca,,Cassetta"
!Series_contributor	"Stamatina,,Fragkogianni"
!Series_contributor	"Jeffrey,W,Pollard"
!Series_sample_id	"GSM3316272 GSM3316273 GSM3316274 GSM3316275 GSM3316276 GSM3316277 GSM3316278 GSM3316279 GSM3316280 GSM3316281 GSM3316282 GSM3316283 GSM3316284 GSM3316285 GSM3316286 GSM3316287 GSM3316288 GSM3316289 GSM3316290 GSM3316291 GSM3316292 GSM3316293 GSM3316294 GSM3316295 GSM3316296 GSM3316297 GSM3316298 GSM3316299 GSM3316300 GSM3316301 GSM3316302 GSM3316303 GSM3316304 GSM3316305 GSM3316306 GSM3316307 GSM3316308 GSM3316309 GSM3316310 GSM3316311 GSM3316312 GSM3316313 GSM3316314 GSM3316315 GSM3316316 GSM3316317 GSM3316318 GSM3316319 GSM3316320 GSM3316321 GSM3316322 GSM3316323 GSM3316324 GSM3316325 GSM3316326 GSM3316327 GSM3316328 GSM3316329 GSM3316330 GSM3316331 GSM3316332 GSM3316333 GSM3316334 GSM3316335 GSM3316337 GSM3316339 GSM3316342 GSM3316345 GSM3316347 GSM3316350 GSM3316352 GSM3316353 GSM3316354 GSM3316355 GSM3316356 GSM3585969 GSM3585970 GSM3585971 GSM3585972 GSM3585973 GSM3585974 GSM3585975 GSM3585976 GSM3585977 GSM3585978 GSM3585979 GSM3585980 GSM3585981 GSM3585982 GSM3585983 GSM3585984 GSM3585985 GSM3585986 GSM3585987 GSM3585988 GSM3585989 GSM3585990 GSM3585991 GSM3585992 GSM3585993 GSM3585994 GSM3585995 GSM3585996 GSM3585997 GSM3585998 GSM3585999 GSM3586000 GSM3586001 GSM3586002 GSM3586003 GSM3586004 GSM3586005 GSM3586006 GSM3586007 GSM3586008 GSM3586009 "
!Series_contact_name	"Jeffrey,W,Pollard"
!Series_contact_department	"MRC Centre for Reproductive Health,"
!Series_contact_institute	"Queen's Medical Research Institute, The University of Edinburgh"
!Series_contact_address	"47 Little France Cres"
!Series_contact_city	"Edinburgh"
!Series_contact_state	"Scotland"
!Series_contact_zip/postal_code	"EH16 4TJ"
!Series_contact_country	"United Kingdom"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117970/suppl/GSE117970_RAW.tar"
!Series_platform_id	"GPL11154"
!Series_platform_id	"GPL16791"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA483877"
!Series_relation	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRP155941"

!Sample_title	"MON2: Normal"	"MON4: Normal"	"MON8: Normal"	"MON10: Normal"	"MON12: Breast cancer"	"MON14: Breast cancer"	"MON18: Breast cancer"	"MON20: Breast cancer"	"MON22: Endometrial cancer"	"MON24: Endometrial cancer"	"MON26: Endometrial cancer"	"MON28: Endometrial cancer"	"MON30: Endometrial cancer"
!Sample_geo_accession	"GSM3316272"	"GSM3316273"	"GSM3316274"	"GSM3316275"	"GSM3316276"	"GSM3316277"	"GSM3316278"	"GSM3316279"	"GSM3316280"	"GSM3316281"	"GSM3316282"	"GSM3316283"	"GSM3316284"
!Sample_status	"Public on Mar 28 2019"	"Public on Mar 28 2019"	"Public on Mar 28 2019"	"Public on Mar 28 2019"	"Public on Mar 28 2019"	"Public on Mar 28 2019"	"Public on Mar 28 2019"	"Public on Mar 28 2019"	"Public on Mar 28 2019"	"Public on Mar 28 2019"	"Public on Mar 28 2019"	"Public on Mar 28 2019"	"Public on Mar 28 2019"
!Sample_submission_date	"Aug 01 2018"	"Aug 01 2018"	"Aug 01 2018"	"Aug 01 2018"	"Aug 01 2018"	"Aug 01 2018"	"Aug 01 2018"	"Aug 01 2018"	"Aug 01 2018"	"Aug 01 2018"	"Aug 01 2018"	"Aug 01 2018"	"Aug 01 2018"
!Sample_last_update_date	"Mar 28 2019"	"Mar 28 2019"	"Mar 28 2019"	"Mar 28 2019"	"Mar 28 2019"	"Mar 28 2019"	"Mar 28 2019"	"Mar 28 2019"	"Mar 28 2019"	"Mar 28 2019"	"Mar 28 2019"	"Mar 28 2019"	"Mar 28 2019"
!Sample_type	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Blood"	"Blood"	"Blood"	"Blood"	"Blood"	"Blood"	"Blood"	"Blood"	"Blood"	"Blood"	"Blood"	"Blood"	"Blood"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"cell type: monocytes"	"cell type: monocytes"	"cell type: monocytes"	"cell type: monocytes"	"cell type: monocytes"	"cell type: monocytes"	"cell type: monocytes"	"cell type: monocytes"	"cell type: monocytes"	"cell type: monocytes"	"cell type: monocytes"	"cell type: monocytes"	"cell type: monocytes"
!Sample_characteristics_ch1	"condition: Normal"	"condition: Normal"	"condition: Normal"	"condition: Normal"	"condition: Breast cancer"	"condition: Breast cancer"	"condition: Breast cancer"	"condition: Breast cancer"	"condition: Endometrial cancer"	"condition: Endometrial cancer"	"condition: Endometrial cancer"	"condition: Endometrial cancer"	"condition: Endometrial cancer"
!Sample_characteristics_ch1	"sequencing batch: Batch 1"	"sequencing batch: Batch 1"	"sequencing batch: Batch 1"	"sequencing batch: Batch 1"	"sequencing batch: Batch 1"	"sequencing batch: Batch 1"	"sequencing batch: Batch 1"	"sequencing batch: Batch 1"	"sequencing batch: Batch 1"	"sequencing batch: Batch 1"	"sequencing batch: Batch 1"	"sequencing batch: Batch 1"	"sequencing batch: Batch 1"
!Sample_characteristics_ch1	"pathology: N/A"	"pathology: N/A"	"pathology: N/A"	"pathology: N/A"	"pathology: Invasive Breast cancer"	"pathology: Invasive Breast cancer"	"pathology: Invasive Breast cancer"	"pathology: Invasive Breast cancer"	"pathology: Carcinoma"	"pathology: UPSC"	"pathology: UPSC"	"pathology: UPSC"	"pathology: UPSC"
!Sample_characteristics_ch1	"age: -"	"age: -"	"age: -"	"age: -"	"age: 78"	"age: 74"	"age: 58"	"age: 42"	"age: 60"	"age: 71"	"age: 62"	"age: 71"	"age: 70"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."	"Monocytes Protocol:  Monocytes were isolated from healthy and cancer individuals using Fluorescent- activated cell sorting (FACS) with the following markers (CD45+/CD3-CD19-CD56- /HLA-DR+MHC II+/CD14+CD16+). Immediately after FACS sorting, all samples were centrifuged at 450 RCF for 10 min at 4°C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions. Macrophages/TAMs Protocol: Isolation and Fluorescence-activated cell sorting (FACS) of human tissue macrophages was performed as described (Cassetta et al. 2016). Briefly, markers for FACS isolation of macrophages included CD45+/CD3-CD19-CD56- /CD11b+/CD14+CD163+. Immediately after sorting, all samples were centrifuged at 450 RCF for 10 min at 4C. Cell pellets were re-suspended in 350 ul of RLT lysis buffer and RNA extracted with RNAeasy Microkit (Qiagen) according to manufacturer’s instructions."
