!Series_title	"Human Tumor-Associated Macrophage and Monocyte Transcriptional Landscapes Reveal Cancer-Specific Reprogramming, Biomarkers, and Therapeutic Targets"
!Sample_extract_protocol_ch1	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"	"RNA quantity was determined by QUBIT (Invitrogen); total RNA integrity was assessed by Agilent Bioanalyzer and the RNA Integrity Number (RIN) was calculated; samples that had a RIN > 7 were selected for RNA amplification and sequencing. RNA was amplified with Ovation RNAseq Amplification kit v2 (Nugen)"
!Sample_extract_protocol_ch1	"paired-end RNA-seq  illumina Hi-Seq"	"paired-end RNA-seq  illumina Hi-Seq"	"paired-end RNA-seq  illumina Hi-Seq"	"paired-end RNA-seq  illumina Hi-Seq"	"paired-end RNA-seq  illumina Hi-Seq"	"paired-end RNA-seq  illumina Hi-Seq"	"paired-end RNA-seq  illumina Hi-Seq"	"paired-end RNA-seq  illumina Hi-Seq"	"paired-end RNA-seq  illumina Hi-Seq"	"paired-end RNA-seq  illumina Hi-Seq"	"paired-end RNA-seq  illumina Hi-Seq"	"paired-end RNA-seq  illumina Hi-Seq"	"paired-end RNA-seq  illumina Hi-Seq"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_description	"Monocytes Protocol"	"Monocytes Protocol"	"Monocytes Protocol"	"Monocytes Protocol"	"Monocytes Protocol"	"Monocytes Protocol"	"Monocytes Protocol"	"Monocytes Protocol"	"Monocytes Protocol"	"Monocytes Protocol"	"Monocytes Protocol"	"Monocytes Protocol"	"Monocytes Protocol"
!Sample_data_processing	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."	"FastQ files of 2x100bp paired-end reads were quality checked using FastQC. Samples were filtered for low quality reads (Phred score >= 20) and adapters were removed when necessary using Cutadapt. Quality controlled reads were then aligned to the Human reference genome (GRCh37/hg19) using STAR aligner (Dobin et al., 2013) (version 2.3). Quantification of genes was performed using the count function of HTSeq (Anders et al., 2015). Reads were counted at the gene level and the unstranded option was used (-s no)."
!Sample_data_processing	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"	"Genome_build: GENCODE Human reference genome Release 19 (GRCh37.p13)"
!Sample_data_processing	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"	"Supplementary_files_format_and_content: tab-delimited files per sample  include raw counts"
!Sample_platform_id	"GPL11154"	"GPL11154"	"GPL11154"	"GPL11154"	"GPL11154"	"GPL11154"	"GPL11154"	"GPL11154"	"GPL11154"	"GPL11154"	"GPL11154"	"GPL11154"	"GPL11154"
!Sample_contact_name	"Jeffrey,W,Pollard"	"Jeffrey,W,Pollard"	"Jeffrey,W,Pollard"	"Jeffrey,W,Pollard"	"Jeffrey,W,Pollard"	"Jeffrey,W,Pollard"	"Jeffrey,W,Pollard"	"Jeffrey,W,Pollard"	"Jeffrey,W,Pollard"	"Jeffrey,W,Pollard"	"Jeffrey,W,Pollard"	"Jeffrey,W,Pollard"	"Jeffrey,W,Pollard"
!Sample_contact_department	"MRC Centre for Reproductive Health,"	"MRC Centre for Reproductive Health,"	"MRC Centre for Reproductive Health,"	"MRC Centre for Reproductive Health,"	"MRC Centre for Reproductive Health,"	"MRC Centre for Reproductive Health,"	"MRC Centre for Reproductive Health,"	"MRC Centre for Reproductive Health,"	"MRC Centre for Reproductive Health,"	"MRC Centre for Reproductive Health,"	"MRC Centre for Reproductive Health,"	"MRC Centre for Reproductive Health,"	"MRC Centre for Reproductive Health,"
!Sample_contact_institute	"Queen's Medical Research Institute, The University of Edinburgh"	"Queen's Medical Research Institute, The University of Edinburgh"	"Queen's Medical Research Institute, The University of Edinburgh"	"Queen's Medical Research Institute, The University of Edinburgh"	"Queen's Medical Research Institute, The University of Edinburgh"	"Queen's Medical Research Institute, The University of Edinburgh"	"Queen's Medical Research Institute, The University of Edinburgh"	"Queen's Medical Research Institute, The University of Edinburgh"	"Queen's Medical Research Institute, The University of Edinburgh"	"Queen's Medical Research Institute, The University of Edinburgh"	"Queen's Medical Research Institute, The University of Edinburgh"	"Queen's Medical Research Institute, The University of Edinburgh"	"Queen's Medical Research Institute, The University of Edinburgh"
!Sample_contact_address	"47 Little France Cres"	"47 Little France Cres"	"47 Little France Cres"	"47 Little France Cres"	"47 Little France Cres"	"47 Little France Cres"	"47 Little France Cres"	"47 Little France Cres"	"47 Little France Cres"	"47 Little France Cres"	"47 Little France Cres"	"47 Little France Cres"	"47 Little France Cres"
!Sample_contact_city	"Edinburgh"	"Edinburgh"	"Edinburgh"	"Edinburgh"	"Edinburgh"	"Edinburgh"	"Edinburgh"	"Edinburgh"	"Edinburgh"	"Edinburgh"	"Edinburgh"	"Edinburgh"	"Edinburgh"
!Sample_contact_state	"Scotland"	"Scotland"	"Scotland"	"Scotland"	"Scotland"	"Scotland"	"Scotland"	"Scotland"	"Scotland"	"Scotland"	"Scotland"	"Scotland"	"Scotland"
!Sample_contact_zip/postal_code	"EH16 4TJ"	"EH16 4TJ"	"EH16 4TJ"	"EH16 4TJ"	"EH16 4TJ"	"EH16 4TJ"	"EH16 4TJ"	"EH16 4TJ"	"EH16 4TJ"	"EH16 4TJ"	"EH16 4TJ"	"EH16 4TJ"	"EH16 4TJ"
!Sample_contact_country	"United Kingdom"	"United Kingdom"	"United Kingdom"	"United Kingdom"	"United Kingdom"	"United Kingdom"	"United Kingdom"	"United Kingdom"	"United Kingdom"	"United Kingdom"	"United Kingdom"	"United Kingdom"	"United Kingdom"
!Sample_data_row_count	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
!Sample_instrument_model	"Illumina HiSeq 2000"	"Illumina HiSeq 2000"	"Illumina HiSeq 2000"	"Illumina HiSeq 2000"	"Illumina HiSeq 2000"	"Illumina HiSeq 2000"	"Illumina HiSeq 2000"	"Illumina HiSeq 2000"	"Illumina HiSeq 2000"	"Illumina HiSeq 2000"	"Illumina HiSeq 2000"	"Illumina HiSeq 2000"	"Illumina HiSeq 2000"
!Sample_library_selection	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"	"cDNA"
!Sample_library_source	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"	"transcriptomic"
!Sample_library_strategy	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"	"RNA-Seq"
!Sample_relation	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752542"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752534"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752525"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752515"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752508"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752502"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752495"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752488"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752482"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752471"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752464"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752452"	"BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09752438"
!Sample_relation	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495339"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495340"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495341"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495342"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495343"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495344"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495345"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495346"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495347"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495348"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495349"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495350"	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4495351"
!Sample_supplementary_file_1	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316272/suppl/GSM3316272_mon2.AD13VMACXX_trim.Aligned.out.sorted.count.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316273/suppl/GSM3316273_mon4.pooled_trim.Aligned.out.sorted.count.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316274/suppl/GSM3316274_mon8.AD13VMACXX_trim.Aligned.out.sorted.count.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316275/suppl/GSM3316275_mon10.pooled_trim.Aligned.out.sorted.count.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316276/suppl/GSM3316276_mon12.AD13VMACXX_trim.Aligned.out.sorted.count.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316277/suppl/GSM3316277_mon14.AD13VMACXX_trim.Aligned.out.sorted.count.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316278/suppl/GSM3316278_mon18.AD13VMACXX_trim.Aligned.out.sorted.count.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316279/suppl/GSM3316279_mon20.pooled_trim.Aligned.out.sorted.count.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316280/suppl/GSM3316280_mon22.pooled_trim.Aligned.out.sorted.count.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316281/suppl/GSM3316281_mon24.AD13VMACXX_trim.Aligned.out.sorted.count.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316282/suppl/GSM3316282_mon26.AD13UEACXX_trim.Aligned.out.sorted.count.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316283/suppl/GSM3316283_mon28.pooled_trim.Aligned.out.sorted.count.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3316nnn/GSM3316284/suppl/GSM3316284_mon30.pooled_trim.Aligned.out.sorted.count.txt.gz"
!series_matrix_table_begin
"ID_REF"	"GSM3316272"	"GSM3316273"	"GSM3316274"	"GSM3316275"	"GSM3316276"	"GSM3316277"	"GSM3316278"	"GSM3316279"	"GSM3316280"	"GSM3316281"	"GSM3316282"	"GSM3316283"	"GSM3316284"
!series_matrix_table_end
