GEO_Series,p_group_cor,rank,curators,select,batches,batches.if.not.tests.1,balanced_groups,Critical,library_purification,Instrument,LibraryLayout,SamplesPairing,Cell type,Control,Treat,Control_desc,Treat_desc,mesh_terms (pipe-separated list),Notes,samples_homogeneity,Samples Confounding information,Samples properties,Batched Samples properties,Samples extension,journal,pmid,2-YEAR-IF2020,5-YEAR-IF2020,select.bak,batches.bak,BioProject,SRA Study,DEG_notes,Cor_notes,curators.bak
GSE101432_74,0.006597806066426917,1,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_137,0.027860608980321413,4,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_107,0.052116506375711975,8,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_101,0.10504950117176237,21,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_124,0.11776262394178534,24,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_192,0.14267503898082634,28,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_184,0.19540904386379016,41,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_82,0.20701360163973906,44,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_18,0.22432736266074638,48,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_30,0.3019695602776728,61,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_25,0.3203582477626611,62,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_11,0.3226565619965255,63,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_149,0.46488690534999594,81,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_70,0.4696695286645324,82,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_128,0.4785818379692417,83,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_76,0.6475535024679174,98,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_97,0.7011854336294192,99,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_183,0.8974173315243054,100,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE116250_112,0.018378781679811978,1,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_83,0.03592401380105835,4,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_58,0.07338284331660139,8,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_85,0.16750775890077252,21,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_164,0.18092651807218013,24,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_140,0.21088673754271475,28,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_198,0.274622737496331,41,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_70,0.27914163603897196,44,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
